messy_id,predicted_clean_id,similarity_score
messy_000,clean_000,0.8792778
messy_001,clean_001,0.9829746
messy_002,clean_002,0.96299803
messy_003,clean_003,0.9269295
messy_004,clean_004,1.0000001
messy_005,clean_005,1.0000001
messy_006,clean_006,0.9096361
messy_007,clean_007,0.9835781
messy_008,clean_008,0.9863379
messy_009,clean_009,0.9759277
messy_010,clean_010,0.93314713
messy_011,clean_011,0.985864
messy_012,clean_012,0.9557849
messy_013,clean_013,0.9418144
messy_014,clean_014,0.97479135
messy_015,clean_015,0.9725952
messy_016,clean_016,0.83855236
messy_017,clean_017,0.97586775
messy_018,clean_018,0.97291076
messy_019,clean_019,0.9853228
messy_020,clean_020,0.9930122
messy_021,clean_021,0.96264106
messy_022,clean_022,0.84619397
messy_023,clean_023,0.9709314
messy_024,clean_024,0.8153025
messy_025,clean_025,0.9670184
messy_026,clean_026,0.9838488
messy_027,clean_027,0.87123704
messy_028,clean_028,0.9599266
messy_029,clean_029,0.97218835
messy_030,clean_030,0.9584683
messy_031,clean_031,0.9999998
messy_032,clean_032,0.9860809
messy_033,clean_033,0.94222784
messy_034,clean_034,0.88127136
messy_035,clean_035,0.9025922
messy_036,clean_036,0.9762947
messy_037,clean_037,0.98823136
messy_038,clean_038,0.96668625
messy_039,clean_039,0.981931
messy_040,clean_040,0.9206285
messy_041,clean_041,0.90646183
messy_042,clean_042,1.0000001
messy_043,clean_043,0.98389065
messy_044,clean_044,0.9678908
messy_045,clean_045,0.980438
messy_046,clean_046,0.97056526
messy_047,clean_047,0.97700775
messy_048,clean_048,0.9999998
messy_049,clean_049,0.9376388
messy_050,clean_050,0.9678956
messy_051,clean_051,0.97314346
messy_052,clean_052,0.92751235
messy_053,clean_053,0.93028146
messy_054,clean_054,0.8325826
messy_055,clean_055,0.9786115
messy_056,clean_056,0.9755179
messy_057,clean_057,1.0000001
messy_058,clean_058,1.0
messy_059,clean_059,0.98122126
messy_060,clean_060,0.9788596
messy_061,clean_061,0.98308086
messy_062,,0.7123071
messy_063,clean_063,0.83671737
messy_064,clean_064,0.98455304
messy_065,clean_065,0.9333565
messy_066,clean_066,1.0000001
messy_067,clean_067,1.0
messy_068,clean_068,0.96890956
messy_069,clean_069,0.93786556
messy_070,clean_070,0.79993075
messy_071,clean_071,0.98155886
messy_072,clean_072,0.9608666
messy_073,clean_073,0.8867382
messy_074,clean_074,0.84645164
messy_075,clean_075,0.977044
messy_076,clean_076,1.0000001
messy_077,clean_077,0.96769625
messy_078,clean_078,0.9818766
messy_079,clean_079,1.0000001
messy_080,clean_080,0.9973633
messy_081,clean_081,0.9276449
messy_082,clean_082,0.96498686
messy_083,clean_083,0.88433886
messy_084,clean_084,0.9760501
messy_085,clean_085,0.84830195
messy_086,clean_086,0.86237085
messy_087,clean_087,0.9700239
messy_088,clean_088,1.0
messy_089,clean_089,0.9480681
messy_090,clean_090,0.96113837
messy_091,clean_091,0.96407884
messy_092,clean_092,0.9834537
messy_093,clean_093,0.9137322
messy_094,clean_094,0.8268599
messy_095,clean_095,0.95391995
messy_096,clean_096,1.0000001
messy_097,clean_097,0.9915954
messy_098,clean_098,0.8377669
messy_099,clean_099,0.90075225
messy_100,clean_100,0.93412817
messy_101,clean_101,0.80468583
messy_102,clean_102,0.8650748
messy_103,clean_103,0.9727072
messy_104,clean_104,0.9666415
messy_105,clean_105,0.9675791
messy_106,clean_106,1.0000004
messy_107,clean_107,0.8557391
messy_108,clean_108,0.97378695
messy_109,clean_109,0.97506773
messy_110,clean_110,0.9852453
messy_111,clean_111,0.9693301
messy_112,clean_112,0.97383547
messy_113,clean_113,0.8747404
messy_114,clean_114,0.9900164
messy_115,clean_115,1.0000001
messy_116,clean_116,0.96073145
messy_117,clean_117,1.0000002
messy_118,clean_118,0.93176776
messy_119,clean_119,0.9895878
messy_120,clean_120,1.0000004
messy_121,clean_121,0.9773183
messy_122,clean_122,0.7706804
messy_123,clean_123,0.9601275
messy_124,clean_124,0.80828667
messy_125,clean_125,0.9460397
messy_126,clean_126,0.8183752
messy_127,clean_127,0.9760417
messy_128,clean_128,0.96834385
messy_129,clean_129,0.91263115
messy_130,clean_130,0.9915733
messy_131,clean_131,0.96541554
messy_132,clean_132,0.96104854
messy_133,clean_133,0.9588062
messy_134,clean_134,0.9176788
messy_135,clean_135,0.97036654
messy_136,clean_136,0.79490846
messy_137,clean_137,0.9800633
messy_138,clean_138,0.9457524
messy_139,clean_139,0.9945542
messy_140,clean_140,0.9851869
messy_141,clean_141,0.88808477
messy_142,clean_142,0.77096987
messy_143,clean_143,0.9610282
messy_144,clean_144,1.0000002
messy_145,,0.7415786
messy_146,clean_146,0.8902669
messy_147,clean_147,0.99601054
messy_148,clean_148,0.98230207
messy_149,clean_149,0.9475064
messy_150,clean_096,0.75387317
messy_151,,0.6542663
messy_152,,0.692388
messy_153,,0.73812914
messy_154,clean_132,0.76437527
messy_155,,0.7022486
messy_156,,0.7117619
messy_157,,0.66452295
messy_158,clean_014,0.77031606
messy_159,,0.7352655
messy_160,,0.6888699
messy_161,,0.73666257
messy_162,,0.713847
messy_163,clean_092,0.7552784
messy_164,clean_134,0.79622215
messy_165,,0.7325595
messy_166,,0.7185667
messy_167,,0.7330203
messy_168,,0.6749621
messy_169,,0.7109196
messy_170,clean_072,0.7895243
messy_171,,0.6961048
messy_172,,0.72057545
messy_173,,0.718739
messy_174,clean_063,0.7832368
messy_175,,0.6992682
messy_176,,0.6827398
messy_177,clean_123,0.7983979
messy_178,,0.6508976
messy_179,clean_038,0.80897653
